"codigo";"nome";"codigo_comissao";"dataInicio_comissao";"dataFim_comissao"
"3362";"Serys Slhessarenko";"914";"2009-11-17";"2010-12-22"
"3362";"Serys Slhessarenko";"1460";"2009-05-13";"2010-12-22"
"3362";"Serys Slhessarenko";"1449";"2009-04-02";"2010-12-22"
"3362";"Serys Slhessarenko";"1426";"2008-04-09";"2009-12-22"
"3362";"Serys Slhessarenko";"1418";"2008-03-11";"2010-12-22"
"3362";"Serys Slhessarenko";"1424";"2008-03-06";"2008-06-05"
"3362";"Serys Slhessarenko";"1416";"2007-12-21";"2007-12-24"
"3362";"Serys Slhessarenko";"445";"2007-03-06";"2007-05-29"
"3362";"Serys Slhessarenko";"770";"2007-04-03";"2009-02-11"
"3362";"Serys Slhessarenko";"1384";"2007-04-26";"2009-02-17"
"3362";"Serys Slhessarenko";"1322";"2007-04-17";"2009-06-11"
"3362";"Serys Slhessarenko";"1313";"2007-04-09";"2009-02-17"
"3362";"Serys Slhessarenko";"1381";"2005-12-01";"2007-02-01"
"3362";"Serys Slhessarenko";"1307";"2009-03-31";"2010-12-22"
"3362";"Serys Slhessarenko";"1306";"2009-02-16";"2010-12-22"
"3362";"Serys Slhessarenko";"59";"2007-02-06";"2010-12-22"
"3362";"Serys Slhessarenko";"54";"2007-02-06";"2009-02-16"
"3362";"Serys Slhessarenko";"834";"2009-02-16";"2010-12-22"
"3362";"Serys Slhessarenko";"834";"2007-02-06";"2009-02-16"
"3362";"Serys Slhessarenko";"50";"2007-02-13";"2009-02-16"
"3362";"Serys Slhessarenko";"34";"2009-03-16";"2009-09-09"
"3362";"Serys Slhessarenko";"34";"2009-09-09";"2010-12-22"
"3362";"Serys Slhessarenko";"34";"2007-02-06";"2009-03-10"
"3362";"Serys Slhessarenko";"40";"2007-02-06";"2009-02-16"
"3362";"Serys Slhessarenko";"38";"2007-02-06";"2008-02-19"
"3362";"Serys Slhessarenko";"38";"2008-02-20";"2009-02-16"
"3362";"Serys Slhessarenko";"1352";"2003-07-16";"2003-12-15"
"3362";"Serys Slhessarenko";"1335";"2005-07-19";"2005-11-16"
"3362";"Serys Slhessarenko";"1335";"2005-07-19";"2005-07-19"
"3362";"Serys Slhessarenko";"1312";"2005-06-28";"2007-01-31"
"3362";"Serys Slhessarenko";"1331";"2004-12-31";"2005-12-15"
"3362";"Serys Slhessarenko";"1314";"2005-06-09";"2006-10-16"
"3362";"Serys Slhessarenko";"1313";"2005-04-19";"2007-01-31"
"3362";"Serys Slhessarenko";"1307";"2005-02-23";"2007-01-31"
"3362";"Serys Slhessarenko";"59";"2005-02-18";"2007-01-31"
"3362";"Serys Slhessarenko";"54";"2005-04-06";"2005-10-20"
"3362";"Serys Slhessarenko";"54";"2005-10-20";"2007-01-31"
"3362";"Serys Slhessarenko";"834";"2005-02-18";"2005-04-06"
"3362";"Serys Slhessarenko";"50";"2005-02-18";"2007-01-31"
"3362";"Serys Slhessarenko";"34";"2005-02-18";"2007-01-31"
"3362";"Serys Slhessarenko";"38";"2005-02-18";"2007-01-31"
"3362";"Serys Slhessarenko";"874";"2004-11-16";"2005-02-17"
"3362";"Serys Slhessarenko";"914";"2003-08-27";"2005-02-17"
"3362";"Serys Slhessarenko";"1271";"2004-07-01";"2004-07-31"
"3362";"Serys Slhessarenko";"1258";"2003-10-09";"2004-12-14"
"3362";"Serys Slhessarenko";"1257";"2004-05-17";"2004-12-31"
"3362";"Serys Slhessarenko";"768";"2009-02-05";"2011-02-01"
"3362";"Serys Slhessarenko";"1177";"2003-12-04";"2005-11-30"
"3362";"Serys Slhessarenko";"815";"2003-08-05";"2004-05-18"
"3362";"Serys Slhessarenko";"1054";"2003-08-21";"2004-06-30"
"3362";"Serys Slhessarenko";"994";"2003-06-18";"2004-12-27"
"3362";"Serys Slhessarenko";"934";"2003-06-11";"2004-07-13"
"3362";"Serys Slhessarenko";"895";"2003-04-08";"2005-02-17"
"3362";"Serys Slhessarenko";"875";"2004-07-09";"2005-02-17"
"3362";"Serys Slhessarenko";"34";"2003-02-19";"2005-02-17"
"3362";"Serys Slhessarenko";"59";"2003-02-19";"2005-02-17"
"3362";"Serys Slhessarenko";"834";"2003-03-20";"2005-02-17"
"3362";"Serys Slhessarenko";"40";"2003-07-10";"2005-02-17"
"3362";"Serys Slhessarenko";"40";"2003-02-19";"2003-06-23"
"3362";"Serys Slhessarenko";"40";"2003-06-24";"2003-07-09"
"3532";"Sibá Machado";"40";"2003-02-19";"2005-02-17"
"3532";"Sibá Machado";"1317";"2005-05-31";"2006-03-09"
"3532";"Sibá Machado";"1308";"2005-02-16";"2005-03-30"
"3532";"Sibá Machado";"1430";"2008-04-01";"2008-06-18"
"3532";"Sibá Machado";"1429";"2008-04-01";"2008-05-14"
"3532";"Sibá Machado";"1412";"2007-08-21";"2007-12-24"
"3532";"Sibá Machado";"445";"2007-03-06";"2007-06-28"
"3532";"Sibá Machado";"1382";"2007-08-22";"2008-05-13"
"3532";"Sibá Machado";"1405";"2007-09-26";"2007-12-10"
"3532";"Sibá Machado";"1405";"2007-05-15";"2007-09-26"
"3532";"Sibá Machado";"1322";"2007-04-17";"2008-05-14"
"3532";"Sibá Machado";"1313";"2007-04-09";"2008-05-14"
"3532";"Sibá Machado";"1399";"2007-03-01";"2008-05-14"
"3532";"Sibá Machado";"1307";"2008-04-01";"2008-05-14"
"3532";"Sibá Machado";"1307";"2007-02-06";"2008-04-01"
"3532";"Sibá Machado";"1306";"2007-02-06";"2008-05-14"
"3532";"Sibá Machado";"834";"2007-02-27";"2008-02-20"
"3532";"Sibá Machado";"834";"2008-02-20";"2008-05-14"
"3532";"Sibá Machado";"50";"2007-02-06";"2008-05-14"
"3532";"Sibá Machado";"47";"2007-09-26";"2008-04-14"
"3532";"Sibá Machado";"47";"2008-04-15";"2008-05-14"
"3532";"Sibá Machado";"34";"2007-02-06";"2008-05-14"
"3532";"Sibá Machado";"38";"2007-02-06";"2008-06-10"
"3532";"Sibá Machado";"1362";"2006-12-07";"2007-01-31"
"3532";"Sibá Machado";"1360";"2006-12-05";"2007-01-31"
"3532";"Sibá Machado";"1358";"2006-06-21";"2007-01-31"
"3532";"Sibá Machado";"445";"2005-12-05";"2006-12-31"
"3532";"Sibá Machado";"1335";"2005-07-19";"2005-11-16"
"3532";"Sibá Machado";"1333";"2005-03-01";"2005-07-05"
"3532";"Sibá Machado";"1331";"2004-12-31";"2005-12-15"
"3532";"Sibá Machado";"1330";"2005-06-13";"2007-01-31"
"3532";"Sibá Machado";"1328";"2005-06-09";"2005-07-25"
"3532";"Sibá Machado";"1328";"2005-07-25";"2007-01-31"
"3532";"Sibá Machado";"1313";"2005-04-19";"2007-01-31"
"3532";"Sibá Machado";"1307";"2005-02-23";"2007-01-31"
"3532";"Sibá Machado";"59";"2005-02-18";"2007-01-31"
"3532";"Sibá Machado";"834";"2005-02-18";"2007-01-31"
"3532";"Sibá Machado";"50";"2005-03-08";"2007-01-31"
"3532";"Sibá Machado";"47";"2006-06-08";"2007-01-31"
"3532";"Sibá Machado";"34";"2005-02-18";"2007-01-31"
"3532";"Sibá Machado";"40";"2005-02-18";"2005-03-02"
"3532";"Sibá Machado";"38";"2005-02-18";"2007-01-31"
"3532";"Sibá Machado";"1306";"2005-02-18";"2007-01-31"
"3532";"Sibá Machado";"874";"2004-12-06";"2005-02-17"
"3532";"Sibá Machado";"914";"2003-08-27";"2005-02-17"
"3532";"Sibá Machado";"1272";"2004-07-12";"2005-02-17"
"3532";"Sibá Machado";"1260";"2005-09-01";"2006-10-11"
"3532";"Sibá Machado";"1260";"2005-06-23";"2005-07-06"
"3532";"Sibá Machado";"1260";"2005-07-06";"2005-09-01"
"3532";"Sibá Machado";"1258";"2003-10-09";"2004-12-14"
"3532";"Sibá Machado";"1214";"2004-05-12";"2005-05-30"
"3532";"Sibá Machado";"445";"2003-03-13";"2005-11-24"
"3532";"Sibá Machado";"1177";"2003-12-04";"2005-11-30"
"3532";"Sibá Machado";"1094";"2003-11-20";"2004-04-15"
"3532";"Sibá Machado";"815";"2003-12-09";"2004-05-18"
"3532";"Sibá Machado";"1036";"2003-08-21";"2005-02-17"
"3532";"Sibá Machado";"994";"2004-03-24";"2004-12-27"
"3532";"Sibá Machado";"385";"2003-03-26";"2003-04-23"
"3532";"Sibá Machado";"34";"2003-02-19";"2005-02-17"
"3532";"Sibá Machado";"47";"2003-02-21";"2003-07-16"
"3532";"Sibá Machado";"50";"2004-08-09";"2005-02-17"
"3532";"Sibá Machado";"50";"2004-03-25";"2004-08-03"
"3532";"Sibá Machado";"59";"2003-02-19";"2005-02-17"
"3532";"Sibá Machado";"834";"2003-02-19";"2005-02-17"
"3532";"Sibá Machado";"54";"2003-08-06";"2005-02-17"
"5527";"Simone Tebet";"1750";"2015-09-16";"2017-04-04"
"5527";"Simone Tebet";"1941";"2015-08-04";"2015-08-03"
"5527";"Simone Tebet";"2072";"2016-12-08";"2017-12-22"
"5527";"Simone Tebet";"2044";"2015-03-31";
"5527";"Simone Tebet";"1926";"2015-05-26";"2015-12-01"
"5527";"Simone Tebet";"1932";"2015-06-17";"2015-10-06"
"5527";"Simone Tebet";"2052";"2015-03-04";
"5527";"Simone Tebet";"1950";"2015-08-04";"2015-08-11"
"5527";"Simone Tebet";"2110";"2017-09-13";"2017-09-28"
"5527";"Simone Tebet";"2102";"2017-08-09";
"5527";"Simone Tebet";"1956";"2017-08-08";
"5527";"Simone Tebet";"1306";"2017-03-29";
"5527";"Simone Tebet";"1306";"2017-03-14";"2017-03-29"
"5527";"Simone Tebet";"2152";"2017-12-19";"2018-02-01"
"5527";"Simone Tebet";"1774";"2017-05-10";"2017-11-21"
"5527";"Simone Tebet";"449";"2018-04-06";
"5527";"Simone Tebet";"1859";"2016-12-19";"2017-01-31"
"5527";"Simone Tebet";"2016";"2016-04-25";"2016-08-04"
"5527";"Simone Tebet";"47";"2017-10-05";
"5527";"Simone Tebet";"47";"2017-08-31";"2017-10-05"
"5527";"Simone Tebet";"47";"2017-03-14";"2017-06-07"
"5527";"Simone Tebet";"38";"2017-03-09";
"5527";"Simone Tebet";"2091";"2017-03-16";
"5527";"Simone Tebet";"1774";"2017-04-05";"2017-05-10"
"5527";"Simone Tebet";"2034";"2016-06-30";"2016-12-22"
"5527";"Simone Tebet";"2035";"2016-06-30";"2016-12-22"
"5527";"Simone Tebet";"770";"2015-11-26";"2017-03-31"
"5527";"Simone Tebet";"1941";"2015-07-14";"2015-08-03"
"5527";"Simone Tebet";"1546";"2015-07-01";"2017-04-04"
"5527";"Simone Tebet";"1951";"2015-08-26";"2016-06-30"
"5527";"Simone Tebet";"1950";"2015-08-12";"2015-09-28"
"5527";"Simone Tebet";"1774";"2015-03-05";"2017-02-14"
"5527";"Simone Tebet";"1905";"2015-05-06";"2016-06-13"
"5527";"Simone Tebet";"1905";"2015-04-29";"2015-05-06"
"5527";"Simone Tebet";"47";"2015-02-26";"2017-02-10"
"5527";"Simone Tebet";"34";"2015-03-04";"2017-02-08"
"5527";"Simone Tebet";"34";"2017-02-08";
"5527";"Simone Tebet";"1921";"2015-05-13";"2015-12-03"
"5527";"Simone Tebet";"448";"2015-05-06";"2017-02-03"
"5527";"Simone Tebet";"768";"2018-04-24";
"5527";"Simone Tebet";"834";"2015-02-26";"2017-02-10"
"5527";"Simone Tebet";"50";"2016-11-29";"2017-02-10"
"5527";"Simone Tebet";"1306";"2015-02-26";"2017-02-10"
"4957";"Sodré Santoro";"1540";"2013-03-11";"2013-04-15"
"4957";"Sodré Santoro";"47";"2013-03-12";"2013-03-19"
"4957";"Sodré Santoro";"47";"2013-03-19";"2013-04-11"
"4957";"Sodré Santoro";"54";"2013-03-12";"2013-03-19"
"4957";"Sodré Santoro";"54";"2013-03-19";"2013-04-11"
"4957";"Sodré Santoro";"34";"2013-03-12";"2013-03-19"
"4957";"Sodré Santoro";"34";"2013-03-19";"2013-04-11"
"4957";"Sodré Santoro";"40";"2013-03-12";"2013-04-11"
"4957";"Sodré Santoro";"1306";"2013-03-20";"2013-04-11"
"4957";"Sodré Santoro";"1306";"2013-03-12";"2013-03-20"
"3365";"Sérgio Cabral";"40";"2003-02-19";"2005-02-17"
"3365";"Sérgio Cabral";"1230";"2004-05-20";"2006-12-19"
"3365";"Sérgio Cabral";"1357";"2006-06-01";"2006-12-19"
"3365";"Sérgio Cabral";"1352";"2003-07-08";"2006-12-19"
"3365";"Sérgio Cabral";"1331";"2004-12-31";"2005-03-18"
"3365";"Sérgio Cabral";"1331";"2005-03-18";"2006-12-19"
"3365";"Sérgio Cabral";"1330";"2005-06-13";"2005-07-27"
"3365";"Sérgio Cabral";"1330";"2005-07-27";"2006-12-19"
"3365";"Sérgio Cabral";"1326";"2005-03-23";"2006-05-31"
"3365";"Sérgio Cabral";"1322";"2005-06-14";"2006-12-19"
"3365";"Sérgio Cabral";"894";"2005-06-14";"2006-12-19"
"3365";"Sérgio Cabral";"385";"2005-04-06";"2005-04-28"
"3365";"Sérgio Cabral";"40";"2005-03-07";"2006-12-19"
"3365";"Sérgio Cabral";"50";"2005-03-02";"2006-12-19"
"3365";"Sérgio Cabral";"834";"2005-02-18";"2006-12-19"
"3365";"Sérgio Cabral";"47";"2005-02-18";"2006-12-19"
"3365";"Sérgio Cabral";"34";"2005-02-18";"2006-12-19"
"3365";"Sérgio Cabral";"40";"2005-02-18";"2005-03-04"
"3365";"Sérgio Cabral";"38";"2005-02-18";"2006-12-19"
"3365";"Sérgio Cabral";"1306";"2005-04-12";"2006-12-19"
"3365";"Sérgio Cabral";"88";"2004-03-23";"2005-04-24"
"3365";"Sérgio Cabral";"1234";"2004-05-13";"2006-12-19"
"3365";"Sérgio Cabral";"1094";"2003-11-20";"2004-06-03"
"3365";"Sérgio Cabral";"815";"2003-04-14";"2006-12-19"
"3365";"Sérgio Cabral";"894";"2003-04-03";"2005-02-17"
"3365";"Sérgio Cabral";"385";"2003-03-26";"2005-02-17"
"3365";"Sérgio Cabral";"874";"2003-03-20";"2005-02-17"
"3365";"Sérgio Cabral";"34";"2003-05-10";"2005-02-17"
"3365";"Sérgio Cabral";"34";"2003-02-19";"2003-05-08"
"3365";"Sérgio Cabral";"834";"2003-02-19";"2005-02-17"
"3365";"Sérgio Cabral";"47";"2003-02-19";"2005-02-17"
"3365";"Sérgio Cabral";"38";"2003-02-19";"2005-02-17"
"624";"Sérgio Novais";"548";"2001-05-16";"2002-08-20"
"4560";"Sérgio Petecão";"1540";"2011-03-15";"2012-03-21"
"4560";"Sérgio Petecão";"2051";"2013-12-12";
"4560";"Sérgio Petecão";"446";"2016-06-28";"2017-02-03"
"4560";"Sérgio Petecão";"1878";"2015-06-11";"2015-07-17"
"4560";"Sérgio Petecão";"1851";"2014-11-20";"2014-12-09"
"4560";"Sérgio Petecão";"1735";"2013-10-25";"2013-11-13"
"4560";"Sérgio Petecão";"1686";"2013-07-03";"2013-07-23"
"4560";"Sérgio Petecão";"2044";"2015-03-31";
"4560";"Sérgio Petecão";"1773";"2014-02-11";"2014-03-02"
"4560";"Sérgio Petecão";"2045";"2013-07-09";
"4560";"Sérgio Petecão";"1894";"2015-02-25";"2015-03-03"
"4560";"Sérgio Petecão";"1717";"2013-09-04";"2013-09-23"
"4560";"Sérgio Petecão";"1823";"2014-07-01";"2014-07-20"
"4560";"Sérgio Petecão";"1878";"2015-03-25";"2015-04-07"
"4560";"Sérgio Petecão";"2043";"2018-05-22";"2024-05-22"
"4560";"Sérgio Petecão";"1776";"2014-03-05";"2014-12-22"
"4560";"Sérgio Petecão";"2049";"2015-03-31";
"4560";"Sérgio Petecão";"2042";"2014-08-06";
"4560";"Sérgio Petecão";"1715";"2013-08-08";"2013-08-27"
"4560";"Sérgio Petecão";"1837";"2014-08-07";"2014-09-02"
"4560";"Sérgio Petecão";"2040";"2016-06-16";"2017-08-02"
"4560";"Sérgio Petecão";"2168";"2018-05-15";"2018-05-16"
"4560";"Sérgio Petecão";"1664";"2018-05-15";"2018-06-05"
"4560";"Sérgio Petecão";"1664";"2018-06-05";
"4560";"Sérgio Petecão";"2110";"2017-08-31";"2017-12-22"
"4560";"Sérgio Petecão";"445";"2017-06-27";
"4560";"Sérgio Petecão";"2109";"2017-06-07";"2018-03-22"
"4560";"Sérgio Petecão";"59";"2018-06-21";
"4560";"Sérgio Petecão";"834";"2017-03-09";
"4560";"Sérgio Petecão";"1956";"2017-03-23";
"4560";"Sérgio Petecão";"50";"2017-03-09";
"4560";"Sérgio Petecão";"1306";"2017-03-09";
"4560";"Sérgio Petecão";"47";"2017-03-09";
"4560";"Sérgio Petecão";"1664";"2016-05-18";"2017-03-28"
"4560";"Sérgio Petecão";"2016";"2016-04-25";"2016-08-04"
"4560";"Sérgio Petecão";"38";"2017-03-09";
"4560";"Sérgio Petecão";"40";"2017-03-09";"2018-09-04"
"4560";"Sérgio Petecão";"1450";"2017-03-14";
"4560";"Sérgio Petecão";"34";"2017-02-08";"2017-12-12"
"4560";"Sérgio Petecão";"2091";"2017-03-07";"2017-03-14"
"4560";"Sérgio Petecão";"2034";"2016-09-01";"2016-12-22"
"4560";"Sérgio Petecão";"1546";"2015-07-01";"2017-04-04"
"4560";"Sérgio Petecão";"445";"2016-06-28";"2017-02-03"
"4560";"Sérgio Petecão";"445";"2015-06-02";"2016-06-28"
"4560";"Sérgio Petecão";"1925";"2015-07-16";"2017-02-03"
"4560";"Sérgio Petecão";"1901";"2015-03-18";"2016-05-27"
"4560";"Sérgio Petecão";"54";"2015-07-07";"2017-02-10"
"4560";"Sérgio Petecão";"1716";"2015-03-12";"2017-02-10"
"4560";"Sérgio Petecão";"59";"2015-05-04";"2017-02-10"
"4560";"Sérgio Petecão";"40";"2015-03-12";"2015-04-14"
"4560";"Sérgio Petecão";"40";"2015-03-04";"2015-03-12"
"4560";"Sérgio Petecão";"40";"2015-04-14";"2017-02-10"
"4560";"Sérgio Petecão";"34";"2016-10-19";"2017-02-08"
"4560";"Sérgio Petecão";"34";"2018-02-21";
"4560";"Sérgio Petecão";"34";"2015-03-04";"2016-03-01"
"4560";"Sérgio Petecão";"34";"2016-03-09";"2016-10-18"
"4560";"Sérgio Petecão";"1923";"2015-05-20";
"4560";"Sérgio Petecão";"1656";"2013-03-13";"2013-04-24"
"4560";"Sérgio Petecão";"1801";"2014-05-27";"2014-12-22"
"4560";"Sérgio Petecão";"1684";"2013-07-11";"2013-07-31"
"4560";"Sérgio Petecão";"834";"2015-02-26";"2017-02-10"
"4560";"Sérgio Petecão";"1307";"2015-02-26";"2017-02-10"
"4560";"Sérgio Petecão";"1363";"2015-02-26";"2017-02-10"
"4560";"Sérgio Petecão";"1774";"2014-03-12";"2015-01-31"
"4560";"Sérgio Petecão";"1752";"2013-12-11";"2014-02-02"
"4560";"Sérgio Petecão";"1750";"2013-12-20";"2015-01-31"
"4560";"Sérgio Petecão";"1734";"2013-12-03";"2014-12-18"
"4560";"Sérgio Petecão";"1682";"2013-08-20";"2013-09-25"
"4560";"Sérgio Petecão";"1682";"2013-09-25";"2014-04-16"
"4560";"Sérgio Petecão";"1760";"2014-02-04";"2015-01-31"
"4560";"Sérgio Petecão";"1813";"2014-07-16";"2014-12-04"
"4560";"Sérgio Petecão";"1621";"2012-09-17";"2014-12-22"
"4560";"Sérgio Petecão";"1584";"2012-05-14";"2012-05-14"
"4560";"Sérgio Petecão";"1584";"2012-05-14";"2015-01-30"
"4560";"Sérgio Petecão";"1530";"2012-08-27";"2013-03-06"
"4560";"Sérgio Petecão";"1530";"2013-03-11";"2015-01-31"
"4560";"Sérgio Petecão";"1589";"2012-04-24";"2012-12-17"
"4560";"Sérgio Petecão";"1589";"2012-12-17";"2012-12-19"
"4560";"Sérgio Petecão";"59";"2012-04-17";"2013-02-07"
"4560";"Sérgio Petecão";"59";"2013-02-07";"2013-02-25"
"4560";"Sérgio Petecão";"34";"2012-04-17";"2013-02-25"
"4560";"Sérgio Petecão";"1611";"2012-03-20";"2013-03-26"
"4560";"Sérgio Petecão";"445";"2013-03-06";"2015-01-31"
"4560";"Sérgio Petecão";"59";"2013-02-26";"2015-01-30"
"4560";"Sérgio Petecão";"34";"2014-05-29";"2015-01-30"
"4560";"Sérgio Petecão";"34";"2013-02-26";"2014-04-30"
"4560";"Sérgio Petecão";"1363";"2013-02-26";"2013-02-26"
"4560";"Sérgio Petecão";"1540";"2015-03-04";"2017-03-31"
"4560";"Sérgio Petecão";"1540";"2014-05-20";"2015-01-31"
"4560";"Sérgio Petecão";"1540";"2012-03-22";"2013-03-06"
"4560";"Sérgio Petecão";"1540";"2013-03-11";"2014-05-19"
"4560";"Sérgio Petecão";"1546";"2014-03-26";"2015-01-31"
"4560";"Sérgio Petecão";"1307";"2013-02-07";"2013-02-25"
"4560";"Sérgio Petecão";"1307";"2012-02-16";"2013-02-07"
"4560";"Sérgio Petecão";"1363";"2012-02-16";"2013-02-25"
"4560";"Sérgio Petecão";"1450";"2011-02-18";"2015-01-31"
"4560";"Sérgio Petecão";"1555";"2011-05-18";"2013-02-04"
"4560";"Sérgio Petecão";"1566";"2011-06-02";"2012-05-03"
"4560";"Sérgio Petecão";"1418";"2011-04-12";"2013-04-08"
"4560";"Sérgio Petecão";"1418";"2013-04-10";"2015-01-30"
"4560";"Sérgio Petecão";"1451";"2011-03-23";"2013-03-21"
"4560";"Sérgio Petecão";"1550";"2011-03-16";"2011-12-22"
"4560";"Sérgio Petecão";"54";"2013-02-26";"2015-01-30"
"4560";"Sérgio Petecão";"1307";"2013-02-26";"2013-10-23"
"4560";"Sérgio Petecão";"1307";"2013-10-23";"2015-01-30"
"4560";"Sérgio Petecão";"1363";"2013-02-26";"2015-01-30"
"4560";"Sérgio Petecão";"47";"2011-02-23";"2012-04-13"
"4560";"Sérgio Petecão";"834";"2011-02-23";"2015-01-30"
"4560";"Sérgio Petecão";"40";"2013-02-26";"2015-01-30"
"4560";"Sérgio Petecão";"40";"2011-02-23";"2012-04-13"
"4560";"Sérgio Petecão";"1546";"2011-03-15";"2012-03-21"
"4560";"Sérgio Petecão";"34";"2014-04-30";"2014-05-28"
"4560";"Sérgio Petecão";"34";"2011-02-08";"2012-04-11"
"4560";"Sérgio Petecão";"1530";"2011-03-15";"2012-08-27"
"4560";"Sérgio Petecão";"770";"2011-02-11";"2013-03-06"
"3375";"Sérgio Zambiasi";"994";"2004-08-11";"2004-12-27"
"3375";"Sérgio Zambiasi";"1523";"2009-10-16";"2010-12-22"
"3375";"Sérgio Zambiasi";"728";"2009-09-30";"2010-12-22"
"3375";"Sérgio Zambiasi";"1469";"2009-08-19";"2009-10-15"
"3375";"Sérgio Zambiasi";"1468";"2009-08-19";"2010-12-22"
"3375";"Sérgio Zambiasi";"1322";"2009-06-12";"2010-12-22"
"3375";"Sérgio Zambiasi";"1464";"2009-06-04";"2009-12-22"
"3375";"Sérgio Zambiasi";"1445";"2008-12-03";"2008-12-22"
"3375";"Sérgio Zambiasi";"1307";"2009-03-05";"2010-12-22"
"3375";"Sérgio Zambiasi";"50";"2009-02-17";"2010-12-22"
"3375";"Sérgio Zambiasi";"38";"2008-06-23";"2010-12-22"
"3375";"Sérgio Zambiasi";"47";"2008-04-07";"2010-12-22"
"3375";"Sérgio Zambiasi";"1422";"2008-03-24";"2010-12-22"
"3375";"Sérgio Zambiasi";"834";"2008-02-20";"2010-12-22"
"3375";"Sérgio Zambiasi";"34";"2010-05-19";"2010-05-25"
"3375";"Sérgio Zambiasi";"1363";"2008-02-20";"2010-12-22"
"3375";"Sérgio Zambiasi";"770";"2007-04-03";"2009-02-11"
"3375";"Sérgio Zambiasi";"1405";"2007-05-15";"2007-12-10"
"3375";"Sérgio Zambiasi";"1391";"2007-04-19";"2010-12-22"
"3375";"Sérgio Zambiasi";"1357";"2007-03-13";"2009-09-30"
"3375";"Sérgio Zambiasi";"1363";"2007-02-07";"2008-02-19"
"3375";"Sérgio Zambiasi";"1306";"2007-02-06";"2007-02-22"
"3375";"Sérgio Zambiasi";"834";"2007-02-06";"2008-02-20"
"3375";"Sérgio Zambiasi";"50";"2007-02-06";"2007-02-14"
"3375";"Sérgio Zambiasi";"47";"2007-02-06";"2008-04-04"
"3375";"Sérgio Zambiasi";"1356";"2006-06-22";"2007-01-31"
"3375";"Sérgio Zambiasi";"1357";"2006-06-01";"2007-01-31"
"3375";"Sérgio Zambiasi";"1352";"2003-07-16";"2003-12-15"
"3375";"Sérgio Zambiasi";"1335";"2005-07-19";"2005-11-16"
"3375";"Sérgio Zambiasi";"1260";"2005-06-23";"2006-05-23"
"3375";"Sérgio Zambiasi";"1330";"2005-06-13";"2007-01-31"
"3375";"Sérgio Zambiasi";"1328";"2005-06-08";"2007-01-31"
"3375";"Sérgio Zambiasi";"1326";"2005-03-23";"2006-05-31"
"3375";"Sérgio Zambiasi";"385";"2005-04-06";"2005-04-28"
"3375";"Sérgio Zambiasi";"1315";"2005-04-26";"2007-01-31"
"3375";"Sérgio Zambiasi";"47";"2005-03-17";"2007-01-31"
"3375";"Sérgio Zambiasi";"1307";"2005-02-23";"2007-01-31"
"3375";"Sérgio Zambiasi";"59";"2005-02-18";"2005-03-10"
"3375";"Sérgio Zambiasi";"59";"2005-03-10";"2007-01-31"
"3375";"Sérgio Zambiasi";"54";"2005-02-18";"2007-01-31"
"3375";"Sérgio Zambiasi";"47";"2005-02-18";"2005-03-10"
"3375";"Sérgio Zambiasi";"34";"2005-02-18";"2007-01-31"
"3375";"Sérgio Zambiasi";"1306";"2005-02-18";"2007-01-31"
"3375";"Sérgio Zambiasi";"88";"2004-03-23";"2005-04-24"
"3375";"Sérgio Zambiasi";"768";"2003-02-01";"2005-02-14"
"3375";"Sérgio Zambiasi";"1163";"2004-03-12";"2003-12-03"
"5106";"Sérgio de Castro";"38";"2017-11-21";"2018-03-12"
"5106";"Sérgio de Castro";"2072";"2017-11-28";"2017-12-22"
"5106";"Sérgio de Castro";"59";"2017-11-21";"2018-03-12"
"5106";"Sérgio de Castro";"40";"2017-11-21";"2018-03-12"
"3396";"Tasso Jereissati";"38";"2003-02-19";"2005-02-17"
"3396";"Tasso Jereissati";"2040";"2016-06-16";"2017-08-02"
"3396";"Tasso Jereissati";"1932";"2015-06-17";"2015-10-06"
"3396";"Tasso Jereissati";"1229";"2004-05-20";"2004-06-09"
"3396";"Tasso Jereissati";"1950";"2015-08-04";"2015-08-11"
"3396";"Tasso Jereissati";"1941";"2015-08-04";"2015-08-03"
"3396";"Tasso Jereissati";"1351";"2003-07-02";"2003-08-13"
"3396";"Tasso Jereissati";"1929";"2015-06-15";"2015-08-25"
"3396";"Tasso Jereissati";"1878";"2015-06-11";"2015-07-17"
"3396";"Tasso Jereissati";"1447";"2009-02-19";"2010-12-22"
"3396";"Tasso Jereissati";"1487";"2009-10-05";"2009-10-09"
"3396";"Tasso Jereissati";"1450";"2018-03-06";
"3396";"Tasso Jereissati";"1908";"2017-03-13";"2017-03-28"
